,0,0,0,0,0
0,0.0007049989900491929,0.0016578528411570175,0.0007501268429059542,0.0005688441162964943,0.0008053630675378593
1,6.872266982667569e-05,7.527386458146597e-05,2.052564056435836e-05,0.0001798134686016164,0.00022183001946363744
2,0.00045476282014877007,0.0005855431343324861,0.0005903080206825611,0.0004618619731822382,0.0007584474501865226
3,0.0005627540957976101,0.0007579070871941905,0.0019047990282781467,0.0020233021669567334,0.0011559101372321623
4,0.0022023218228010262,0.0033150215302532927,0.0009431053567723895,0.0017051864922601827,0.0024763267915384156
5,0.00018752305858304002,0.00031710236104054245,0.00014417250098970632,0.0005689989648003026,9.517859214363141e-05
6,0.00017369154957302073,0.0003285511641853978,0.00040835576676987454,0.00011590954294381808,0.0001999020391958999
7,0.000428901059505988,0.000537489095997682,0.0011922053226813734,0.0003182821052488519,0.0012625596639561025
8,0.000970032670967426,0.0011239963372340004,0.0007405800666207949,0.0006650835285152126,0.0010130187339806023
9,0.0010965607601419647,0.0013176348357757807,0.0004185974512140732,0.0001630466113954827,0.0006504716603123163
10,0.0033691084927250474,0.004297798466438793,0.0027519458613048356,0.006377992103207362,0.002718422729345841
11,0.0011778481726436147,0.0003658862228300053,0.002028579887508602,0.0008589857763511688,0.001386792614435145
12,0.0009496068346641837,0.001646030394146037,0.0016435998667596152,0.001410442710006675,0.0012845706889916544
13,0.010010318557744606,0.007806410349203041,0.006107994038270148,0.009379597136767717,0.006838588359952217
14,9.115731308575065e-05,0.0004684020682968399,0.0021229211235414755,0.0006949221185881344,0.001154136698806094
15,0.010774448375363422,0.012203985054409951,0.011391067229379222,0.0166142902605491,0.006191557521712178
16,0.0001241136075375103,4.437834002345709e-05,0.00015528673557169286,8.007603030374066e-05,0.00011644133339812434
17,0.0002974737111237539,0.00016490705762361204,0.0004809106879668011,0.0004811755577335746,0.0004898860297778146
18,0.0008601235622225135,0.00043957486808357565,0.00079023427609159,0.0006397899589605329,0.0006117586180547624
19,0.0013508523102755304,0.002359608532494633,0.0021500705718679692,0.0003188902816046735,0.0022054879090961667
20,0.006381944105722816,0.0020870207826206508,0.002522491241944336,0.0010048494414813453,0.00166873234975521
21,0.0013299601290358068,0.0019046179401027694,0.0017621025856955279,0.0012185172882747813,0.0014155695329323807
22,4.023198437450823e-05,2.536483928515982e-05,7.575891629659302e-05,4.1246304962241364e-05,0.00014581858286273006
23,0.0009353175004028639,0.0005578058229840587,0.00034887118684501575,0.0007228926463192525,0.0002515984691959554
24,0.001092369671677599,0.0015501547404154531,0.0005770827446215828,0.0022126190641568576,0.0020444284058156216
25,0.0015683746603694054,0.0031515684465575557,0.002107424383365911,0.0014771424508846283,0.0023376107093078073
26,1.0832888987785633e-06,0.0,2.372028896624613e-05,1.4443476869852883e-05,1.1371149270194292e-05
27,0.004949757551082005,0.0030536942019028296,0.0032808664016627243,0.007014768193961402,0.010238745462778245
28,0.0008046480869802768,0.0005127551053589552,0.0008456935748188886,0.000472784001886455,0.0006523094399227019
29,0.0027372365679545225,0.0005639109512031916,0.000328726659977001,0.0017822233792345644,0.002152471349169728
30,0.0009238678584612128,0.0009368081715890854,0.000796145276309737,0.0007770451708738093,0.000847882758893233
31,0.0008332602871025803,0.0026540222605455303,0.0011806318001113458,0.001506865374052712,0.0016421678952817122
32,0.0011017631763141412,0.0010317086267872127,0.0052980399492794355,0.0016861129324585624,0.0023445391931969524
33,0.0,0.0,0.0,0.0,0.0
34,0.0002643151253233413,0.0010725612194861034,0.0006658975080280307,0.0009847623411379852,0.0006289423058982873
35,2.3276495542100632e-05,5.9896203225158995e-05,0.00022838000046637429,8.04499550573462e-05,0.0002741339287732607
36,0.0008411883206844093,0.0010196472438368308,0.0004519990880891864,0.001093634441441037,0.0011395897370021107
37,0.0018723085533667938,0.0013980211451719152,0.0020881546091518857,0.0017268393551947445,0.0014268036592936031
38,0.00033003120362467783,0.00023662234439587228,0.00012984808917580507,0.00034415781126528286,0.0002445037713950255
39,0.0005155146006825882,0.0020188485504369002,0.0008403517429018512,0.0013712706445292886,0.0015731216090751742
40,0.0008574601482303277,0.0003625308744722477,0.00042081298245519495,0.00035131586036104987,0.00044017243361136964
41,0.001378215361529263,0.0016587841238274448,0.0016561361162467205,0.0005928183288608612,0.0010445678340420493
42,0.0006927990849425118,0.0004099916802602459,0.0005703564044997692,0.00025692947534030806,0.0006327004379294703
43,0.00994347075634889,0.0036443531225772586,0.006990772044580465,0.007919115936078046,0.005369894034935585
44,0.0009253890346344898,0.0017776205451861776,0.0009009621848873514,0.0011915987786071268,0.0009901000282662095
45,0.0010112154552747664,0.0012165405355306317,0.0011269453477011021,0.0008638104560951631,0.0008928616822904041
46,0.0018649727912164243,0.002010749709404196,0.0017373255920305269,0.0023082046036434377,0.0023705002516887274
47,0.0009509303545685179,0.00023504242342220716,0.0005316210991271721,4.414983786365312e-05,0.0006061340886326233
48,0.0016983863923828682,0.0012455127182821237,0.0007279194252253808,0.0013999914370910972,0.0012701221884295981
49,0.002600468157795521,0.0013923867943397277,0.0020201895806360305,0.0009278831108214254,0.0009666311842206582
50,0.0004498533301266495,0.0005293608451670966,0.0006326819478244965,0.0017715801478919771,0.0013145467777641482
51,0.00028984895650094523,0.0006354265873377625,0.0010421784895224694,0.0008935810163558241,0.0007134914876356297
52,0.0002289812332139858,0.00021354189984668478,0.0002758211158786751,0.0001364909624577654,0.0002511979272663982
53,0.00023772196544545162,0.0005944491923188174,0.0008120256221566436,0.0012766028772199587,0.0006426918544755162
54,0.00020029277472424485,0.0008955078704060739,0.0006741257769191837,0.00033045857341773414,0.000527560819197302
55,0.000727604179743606,0.0007998296186864657,0.0034732543600624593,0.0015858812894902622,0.0028189087727344365
56,0.001314486504688302,0.0005905006426453738,0.0007282013672326883,0.0007414591465027669,0.001257421976786675
57,0.0007964969036148212,0.0011084447040378008,0.0008644615050485916,0.000997210559102064,0.0008192900999993845
58,0.0001878110077694713,0.00021122435363107574,0.0003071493044980972,0.0001715267971409241,0.00036122326412569216
59,0.005470694942743416,0.004875208595837613,0.0077733659822753105,0.005861808266713701,0.005052418838464833
60,0.00040347790224579827,0.0008142193206798636,0.0005701199351181265,0.0006618317550730285,0.000509369194712169
61,0.0007079945324107683,0.0013474626979004458,0.0033541857096631416,0.0010749945909937111,0.0016101562623457195
62,0.0,0.0,0.0,0.0,0.0
63,0.0006059884983727709,0.0008907309593772762,0.000907604221544014,0.0007460920273288236,0.0006336429012685379
64,0.00420451782960459,0.005824089408458761,0.009348413335886421,0.003066557812952195,0.00585610296331661
65,2.2845916563300764e-05,0.000611487634617288,0.0004379628942263395,0.00023577858682220318,0.00018867074337495986
66,0.00016003978975458985,1.734447554963503e-05,0.00024135386898365338,0.00021229793134995442,0.00018871452735368113
67,0.0015159916668194121,0.0021136180585055583,0.001301668719587417,0.0016926365631221051,0.0024393391314458724
68,0.000977906698179524,0.0013413535057666005,0.000870219661581665,0.0016250531885864576,0.0011808853673190946
69,0.0009899576903861047,0.000533177162538359,0.0015728625754906614,0.0012936516596491734,0.0008282849537068872
70,1.3663133148928809e-05,9.814479658288194e-06,0.00010564677714874455,7.883461377529701e-05,4.493166050441657e-05
71,0.0028265334199721313,0.0021497616118985306,0.0030257107882228347,0.0006102852459903118,0.0028938848324796375
72,0.000970264969114978,0.0004597785842152714,0.001017500177894528,0.0011039560168762364,0.0014352146403983311
