Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data,feature_length
OPV_Min,5,DA_ohe,calc_PCE_percent,NN,0.6008783518999534,0.058419739200520585,0.34197812246365994,0.0783025519634521,2.4777486169646354,0.25733312776049017,1.842025714744483,0.17157764232898587,553,447
