Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_FP_radius_3_nbits_1024,calc_PCE_percent,Lasso,0,0,-0.030661232021975637,0.01763840433260482,3.105750629833285,0.23406848263308527,2.5091241319729507,0.17833311376061803,553
