Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_FP_radius_3_nbits_1024,Voc_V,SVM,0.6950111795724787,0.05773415640172666,0.4589376279479178,0.06959961039032332,0.0784759932883542,0.00629776052869501,0.05815653677880617,0.0024546653653275277,558
