Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,"DA_FP_radius_3_nbits_512,HOMO_D_eV,LUMO_D_eV,HOMO_A_eV,LUMO_A_eV",calc_PCE_percent,RF,0.7438877203430545,0.05823803548957796,0.5520999372519627,0.0826811987590738,2.086803121392663,0.303009606661456,1.5810173687567972,0.17365372666675846,529
