fold,r,r2,rmse,mae
1.0,0.7079565576384804,0.49847564013992407,2.473301150896959,1.813313456841235
2.0,0.7174985185829285,0.5017996749315551,2.0852871108412465,1.634140691464802
3.0,0.8124260341886888,0.6458661576303925,1.7802448449921249,1.3937024261816493
4.0,0.7038353854324474,0.4909093030633711,2.212641969434098,1.651991184792429
5.0,0.7713816961906482,0.5780339528125853,1.9844670704120506,1.5742844374974567
