r,r2,spearman,mse,rmse
0.7542216718309426,0.5340556474788125,0.663686103352309,3.313184787173437,1.8202155881030788
0.7482671912866778,0.5314502262394696,0.7487058472403801,5.284767743599872,2.2988622715595364
0.6083187602798589,0.3564592087384397,0.6206932107255428,5.704444196721291,2.388397830496689
0.7376077310277994,0.5281587175141947,0.722358603818118,4.577514538275863,2.139512687103272
0.6527553279775475,0.41761922182679556,0.6658373757728026,5.2892619011812085,2.299839538137652
