rmse,r,r2,spearman,mse,mae
2.0437811833410247,0.680876170417526,0.4125685604583592,0.5941569675674201,4.177041525378839,1.683041383542663
2.799878825887197,0.5968462990580217,0.30496240039439737,0.5876345682085847,7.839321439651469,2.1705090196991805
2.871882409978133,0.3810951667279389,0.062210004711170996,0.37973377867368874,8.24770857674181,2.133502303841142
2.673434649707365,0.5287927056490239,0.2613815947367335,0.49984862645437766,7.147252826255942,2.0861678995693325
2.5120178392859667,0.5614973232707646,0.3052038568750006,0.540911604037048,6.310233624890937,1.9472164069708506
