fold,r,r2,rmse,mae
1.0,0.6521776885950894,0.39657501568860853,2.5215483223130435,1.8343998076454544
2.0,0.574785424874349,0.29097650260323493,2.65996135130555,2.0691091756303037
3.0,0.5073561382860569,0.18942598602444294,2.3040066935587222,1.7559590540333336
4.0,0.6383828054477336,0.4060375649926242,2.111246385648923,1.6358164466939398
5.0,0.4469945386447495,0.15974458914575218,2.449444155220784,1.8272632131545457
