Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,"HOMO_D_eV,LUMO_D_eV,HOMO_A_eV,LUMO_A_eV,Eg_D_eV,Ehl_D_eV,Eg_A_eV,Ehl_A_eV",calc_PCE_percent,XGBoost,0.6103283052459445,0.05918269290371223,0.3603597170337511,0.074096974404608,2.284801109516808,0.12894950104992084,1.7204465805954399,0.04807210636355278,333
