Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_FP_radius_3_nbits_1024,calc_PCE_percent,RF,0.7416892866929782,0.0551390356770325,0.5472443137449667,0.07816310490209481,2.0979617150843315,0.28387354398572895,1.5855140525414184,0.14941125148667184,529
