Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_SMILES,calc_PCE_percent,SVM,0.6415322971741604,0.029932325051501906,0.40124651401579714,0.03428806027501887,2.3791940945520285,0.1744064659285879,1.8535401597322962,0.09525843779364991,558
