Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_mordred,calc_PCE_percent,XGBoost,0.7524889435435853,0.062509726252897,0.5585492409341348,0.09007027271722115,2.036585670858906,0.28151719400682906,1.5318692609211346,0.152248294304386,558
