Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_SELFIES,calc_PCE_percent,KNN,0.4523312942732769,0.05623519436976829,0.11949081284586065,0.1122525278808866,2.8589630534716486,0.2198287666685155,2.2105075166543466,0.17965950513054516,553
