ground_truth,prediction,upper,lower
4.865559,8.399210641316479,10.999788597604772,5.798632685028187
2.279024,7.885374029093399,10.485951985381693,5.284796072805107
11.378488,7.232770558104583,9.833348514392876,4.632192601816291
2.2193325,8.959891450928852,11.560469407217145,6.35931349464056
3.408675,6.946672273224188,9.54725022951248,4.346094316935895
9.756196,6.965565811517618,9.566143767805912,4.364987855229326
6.14592,10.15341288149875,12.753990837787043,7.552834925210458
6.193152,10.659064543402344,13.259642499690637,8.058486587114052
0.94085865,3.801191640134985,6.401769596423277,1.2006136838466923
1.00616795,10.94461844643,13.545196402718293,8.344040490141708
7.28128296,9.901740683839424,12.502318640127717,7.301162727551132
1.86264,5.513306882454656,8.113884838742948,2.9127289261663636
0.62424,4.592425814972326,7.193003771260618,1.9918478586840331
4.5814608,7.9212692848105855,10.521847241098879,5.320691328522293
12.3076884,9.470729056352877,12.071307012641169,6.870151100064584
5.785764,8.478168284253831,11.078746240542124,5.877590327965539
2.89193814,7.953330690266356,10.55390864655465,5.352752733978064
13.21008,10.322835007354987,12.92341296364328,7.722257051066695
11.04901944,8.284432095575138,10.88501005186343,5.683854139286845
12.0911561,8.53455515205472,11.135133108343013,5.933977195766428
5.1691212,9.080788633729936,11.681366590018229,6.480210677441644
0.035872,3.352783856453952,5.953361812742244,0.7522059001656594
0.05394,6.403210397390403,9.003788353678695,3.8026324411021104
13.17812706,8.16348392912282,11.090301726842851,5.2366661314027905
10.2120896,5.777125763147408,8.703943560867438,2.8503079654273775
4.936456,9.21544826643556,12.14226606415559,6.28863046871553
4.168258,9.709201826348645,12.636019624068675,6.782384028628615
6.340881,9.509849079393923,12.436666877113954,6.583031281673893
12.432,9.503655588596676,12.430473386316706,6.576837790876645
15.707252,10.518813504270708,13.445631301990739,7.591995706550678
6.4464,10.296398834743664,13.223216632463695,7.369581037023634
12.77272,9.7342784299505,12.66109622767053,6.80746063223047
5.591439,9.046781919902248,11.973599717622278,6.119964122182218
7.990259999999999,10.918566602244768,13.845384399964798,7.991748804524738
8.97468,5.527946386992826,8.454764184712857,2.6011285892727956
4.71108,7.639160484340968,10.565978282060998,4.7123426866209375
3.0796392,6.242407805027595,9.169225602747625,3.315590007307564
8.1200728,11.163413344800146,14.090231142520176,8.236595547080116
0.013635,5.055142961096683,7.981960758816713,2.1283251633766525
7.262112,10.203336134157984,13.130153931878015,7.276518336437954
2.46164,6.88253504087752,10.513780141601487,3.251289940153553
10.516506,6.724813040003752,10.356058140727718,3.093567939279785
3.12122936,7.777341253815324,11.408586354539292,4.146096153091357
13.173198,7.20347197490546,10.834717075629428,3.572226874181493
1.80576,6.212273557167702,9.843518657891668,2.581028456443735
8.7738066,3.231979169012696,6.863224269736663,-0.39926593171127056
13.4902548,8.027440375104419,11.658685475828385,4.396195274380452
13.4075248,8.243262368161426,11.874507468885394,4.6120172674374595
2.137785,8.896928446410227,12.528173547134195,5.26568334568626
12.63793536,7.482561249126728,11.113806349850694,3.851316148402761
4.52412024,8.36215426378718,11.993399364511149,4.730909163063214
3.84115296,8.688508300329403,11.575343249268482,5.801673351390324
12.790932,8.035397876349545,10.922232825288624,5.148562927410467
1.134336,4.445514283887478,7.332349232826557,1.5586793349483994
7.0660928,10.331691200694964,13.218526149634043,7.444856251755885
2.186319,9.76550893833114,12.652343887270218,6.878673989392061
1.4369268,8.06134544239131,10.94818039133039,5.174510493452232
11.80863,7.963100118171868,10.849935067110946,5.076265169232789
14.286636,11.291978138497882,14.17881308743696,8.405143189558803
14.13174855,10.220630962811857,13.107465911750936,7.333796013872778
3.733506,9.444119386517649,12.330954335456727,6.55728443757857
13.3133,9.122641577316958,12.009476526256037,6.23580662837788
7.15176,3.67503376074268,6.561868709681759,0.7881988118036012
3.344616,6.637459646890966,9.524294595830046,3.7506246979518876
11.6705901,9.13264054394411,11.627036412463408,6.638244675424811
5.59,8.337325059142712,10.831720927662012,5.842929190623413
1.03917,4.352305911163176,6.846701779682475,1.8579100426438773
1.2104,6.028968444550969,8.523364313070267,3.53457257603167
7.884863999999999,4.744085676064128,7.238481544583427,2.2496898075448293
6.1496151,9.217739336618555,11.712135205137855,6.723343468099256
2.551752,6.281277656735655,8.775673525254955,3.7868817882163563
12.70180704,9.87883240890426,12.37322827742356,7.384436540384962
8.5286025,5.678119851152141,8.172515719671441,3.1837239826328423
3.77075952,6.967493988901196,9.461889857420495,4.473098120381897
8.33181234,11.071678154548644,13.566074023067944,8.577282286029345
9.083235,5.479066648994938,7.973462517514237,2.984670780475639
12.020139,8.631687497704695,11.126083366223995,6.137291629185396
2.30035464,9.148496739761509,11.642892608280807,6.65410087124221
