rmse,r,r2,spearman,mse,mae
2.4245396798960672,0.6261591715242563,0.20109886011369382,0.533829423728158,5.878392659390525,1.860632329836149
2.187215311536817,0.7609258106071624,0.5699751245181681,0.7477656535946561,4.783910819021095,1.5407146027539915
2.644764769551603,0.5337364710147293,0.21833385422999574,0.5480559767051898,6.994780686261343,1.9736787497778687
2.3726299008886182,0.6708317024826045,0.4198300240607268,0.6284454543059348,5.629372646590735,1.8700321015356387
2.521715376763813,0.5874001965573492,0.30567651664953654,0.5794934800377772,6.359048441407059,1.9497939448460155
