Dataset,num_of_folds,Features,Targets Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_SMILES,calc_PCE_percent,0.5533447819864792,0.0941933671817114,0.2749133119143342,0.09268688847323009,2.5852961016617084,0.2945390833351556,1.9867704255463994,0.22339990587091432,5
