Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_SMILES,calc_PCE_percent,BRT,0.6126623141251972,0.04820760472541698,0.3583510954150463,0.06649655592904133,2.4580373500505344,0.1640323315163529,1.8478575503605978,0.12189562740204445,557
