rmse,r,r2,spearman,mse,mae
2.1356137761521783,0.678797571199201,0.3801596048679574,0.5308283114732507,4.560846200890967,1.7311208278007468
2.980035945796562,0.5018630051521341,0.20172319751090007,0.46716260418661004,8.880614238239609,2.3679587693977275
2.599410729644146,0.5107623234468636,0.24491296185632327,0.4997213874795744,6.7569361413891125,2.011647138387206
2.6251624302328134,0.5591822110410909,0.2897559369795303,0.49322738802794625,6.8914777851058515,1.9827841845608691
2.775854129016364,0.43710837881071124,0.15867653596548126,0.3641191762157694,7.705366145577198,2.233981565575322
