fold,r,r2,rmse,mae
1.0,0.4896259418410339,0.20029751636060455,2.8790179100044035,2.1874414414414414
2.0,0.6182349354670994,0.3573110205450175,2.2088695041777564,1.6742882882882884
3.0,0.5246177248757476,0.25262443832668213,2.9640820601763807,2.3297207207207205
4.0,0.49666519468931436,0.1920565071413992,2.635394118943533,2.108234234234234
5.0,0.6344590827489509,0.40134334345370726,2.362744026197788,1.808144144144144
