ground_truth,prediction,upper,lower
2.2790239270262416,6.391053633194983,9.558745634788334,3.2233616316016325
10.23797388286948,7.022854130692094,10.190546132285444,3.8551621290987437
3.095616092698037,6.63156174181959,9.79925374341294,3.4638697402262397
11.37848769304341,2.136290741877734,5.303982743471085,-1.0314012597156164
5.310624171983421,1.8139181404201683,4.981610142013519,-1.3537738611731822
2.219332451299816,9.375941718105016,12.543633719698366,6.208249716511666
6.145919909923404,9.928078280596672,13.095770282190022,6.760386279003322
6.1931521593019365,10.525850811092733,13.693542812686083,7.358158809499383
1.0061679610882104,10.714695621484877,13.882387623078227,7.547003619891527
13.210079556424438,9.686870951153336,12.854562952746686,6.519178949559986
12.091156001390395,8.279758040132224,11.447450041725574,5.112066038538874
5.169121054228395,8.375665880325137,11.543357881918487,5.207973878731787
0.0539400012023043,7.275791532465666,10.443483534059016,4.108099530872316
8.32778772863847,4.586367974001109,7.75405997559446,1.4186759724077587
11.084801670773745,6.493132380470454,9.42766901181382,3.5585957491270883
13.178127006087063,7.158407738018215,10.09294436936158,4.223871106674849
8.972648856128693,5.067271734284282,8.001808365627648,2.132735102940916
9.849320201874496,6.914374277502179,9.848910908845545,3.979837646158813
10.212089398477794,4.629872630260646,7.564409261604013,1.69533599891728
4.9364558474463225,9.97939987609434,12.913936507437706,7.044863244750973
4.16825788008076,10.72016019452858,13.654696825871946,7.785623563185213
6.302528821365774,9.6797716372025,12.614308268545866,6.745235005859133
15.707252456829789,12.22187090471196,15.156407536055326,9.287334273368593
0.0136350006700626,5.803348350415528,8.737884981758894,2.8688117190721623
7.262112037457347,10.462461752602575,13.396998383945942,7.527925121259209
9.300071348357555,5.394128442870199,8.6913088906454,2.096947995094999
7.182986923130453,11.007375892723738,14.304556340498939,7.710195444948537
8.580640943290053,13.005117589234052,16.30229803700925,9.707937141458851
12.286890124598502,8.628494774252593,11.925675222027794,5.331314326477392
3.121229323003336,8.511557926399707,11.808738374174908,5.214377478624506
1.80576005751992,8.385785172388015,11.682965620163216,5.088604724612814
13.58278249334967,10.033304699781118,13.330485147556319,6.736124252005917
13.49025523381078,7.831815669168203,11.128996116943403,4.534635221393003
13.407524549033818,9.198786757307053,12.495967205082254,5.901606309531852
0.0693000000721742,7.587443839350611,10.884624287125812,4.29026339157541
2.137785063293009,8.895267861818551,12.192448309593752,5.59808741404335
9.1694073225584,12.59554724076563,15.89272768854083,9.298366792990429
10.412191648522557,7.025841370403945,10.323021818179145,3.728660922628744
3.841152924293816,9.1547812132318,12.473588069838716,5.8359743566248845
6.430406435661733,9.872441817912636,13.191248674519551,6.55363496130572
9.024095672945917,5.614021931557506,8.932828788164421,2.29521507495059
7.066092636544793,10.415032496183391,13.733839352790307,7.096225639576476
2.186318939118713,11.395605741180836,14.714412597787751,8.07679888457392
1.4369268050421475,6.056263898950517,9.375070755557433,2.737457042343601
14.28663641002458,10.705083322978853,14.023890179585768,7.386276466371937
13.192794069455502,9.643277923975823,12.962084780582739,6.324471067368908
14.131748942992267,10.811065555436253,14.129872412043168,7.492258698829337
3.733505891499117,9.184573164878188,12.503380021485103,5.865766308271272
13.313300451280652,9.299844043128193,12.618650899735108,5.981037186521277
7.151760048760414,1.537802854697898,4.856609711304814,-1.781004001909018
11.67058987937796,7.50312529191172,10.264874497967147,4.741376085856293
7.42305211395216,10.21753699130082,12.979286197356247,7.455787785245393
1.0391700144665983,4.016394498891502,6.778143704946929,1.254645292836075
10.036319534160732,7.171668899991721,9.933418106047148,4.409919693936294
10.04132866791898,6.718388130081236,9.480137336136663,3.956638924025808
7.254929963637203,10.05689486677444,12.818644072829867,7.2951456607190135
14.186160015345154,11.368537710636971,14.130286916692398,8.606788504581544
1.2103999557750298,5.98806952390337,8.749818729958797,3.2263203178479425
9.671280431573749,12.48852576505792,15.250274971113347,9.726776559002493
10.437744310870643,6.757945787878155,9.519694993933582,3.9961965818227276
8.01692023281294,5.150017593130767,7.911766799186195,2.3882683870753394
2.300354605206668,8.30922446824026,11.070973674295686,5.5474752621848324
0.1513919954480659,3.00673483710055,5.768484043155977,0.2449856310451226
