Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_SELFIES,calc_PCE_percent,KNN,0.5553434574519042,0.04882342803770033,0.2906860046924832,0.05828006193545558,2.592580363857655,0.24707529251311344,1.9735887387387385,0.11408043277279455,558
