Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_tokenized_BRICS,calc_PCE_percent,KRR,0.2445878800427647,0.060538034544182794,-5.863338112678775,1.752766429415448,7.872464702391769,0.4974045470502212,6.842407301041618,0.639941652325853,553
