Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_BigSMILES,calc_PCE_percent,RF,0.5936370926425063,0.045584247612774347,0.33669244003213467,0.060775520413268724,2.489845816202263,0.23536308813373677,1.8803734255831237,0.19793728200416227,553
