rmse,r,r2,spearman,mse,mae
8.027295561620328,0.16054870469119958,-7.757355018571044,0.08212494868699846,64.4374740336094,6.93098103650198
7.073639898159852,0.3323185013499006,-3.497761245745857,0.2858558568826812,50.03638140883893,5.895063489385876
8.283325954011023,0.21268477766983557,-6.667551534628968,0.14918727479234936,68.61348886039262,7.036251984654906
7.843186522893996,0.23130403559030882,-5.3398697885655055,0.18581679080539987,61.51557483290601,6.771382132302824
7.0410818873109315,0.31604958209538797,-4.413130674093019,0.26678783769964093,49.576834143818076,5.773828492836191
