rmse,r,r2,spearman,mse,mae
2.2019540375134095,0.6000299614381339,0.3181248042306286,0.49242169416439546,4.848601583321606,1.755638926916996
2.62546760844045,0.6878813533475434,0.3888565576445251,0.6718724172274769,6.8930801629700165,2.079029081750709
2.7432568994397073,0.46970352809039995,0.14433208361754746,0.49558238453639764,7.5254584163235565,2.056025558216807
2.8439740386068086,0.4686174418941229,0.16414251563850546,0.5471280862055298,8.088188332269523,1.9962181961476484
2.5144772276825056,0.5569001711180112,0.30384271203589963,0.5247407891676685,6.3225957285339,1.8995953431695127
