fold,r,r2,rmse,mae
1.0,0.32427940492102186,-4.729945673963298,7.706468301182509,6.436464078769296
2.0,0.2780127095185469,-7.652966285304995,8.104983567583155,7.189745221965841
3.0,0.22872982416478768,-3.8417450461814493,7.54434838019489,6.2450161100883275
4.0,0.29291451830861126,-6.2302832338677065,7.88374800083432,6.814034461455832
5.0,0.19198037593709108,-6.119373919632909,8.147955858082204,7.141127744559562
