rmse,r,r2,spearman,mse,mae
2.2246304511806225,0.5820001894550553,0.3274103131394899,0.4334327158739383,4.948980644320101,1.738968541910525
2.4908414034451263,0.680585146580244,0.4422974170259474,0.6717756919059623,6.204290897116487,1.8881276943079026
2.858799456203974,0.4104455367525048,0.08669763480933224,0.4429150292032677,8.172734330792139,2.272549441231441
2.7981393160692574,0.46783327505841565,0.1930736100371886,0.46690998442373977,7.8295836321325325,2.0756199801015494
2.8439684809618537,0.3827533786210461,0.11688089814875025,0.3690638831238483,8.088156720704474,2.048080701327318
