r,r2,spearman,mse,rmse
0.6584377079474474,0.36549052421828365,0.5523111289752529,4.511798739704181,2.1240995126651154
0.7848773923965088,0.598953955474328,0.7890996222626041,4.523393924187027,2.126827196597558
0.5471119559185975,0.2665769011207768,0.5829139444839381,6.501174745957139,2.5497401330247635
0.7104892275962383,0.4930761904789933,0.688622268479811,4.9178636842790455,2.2176256862417167
0.6968951499718459,0.476028473856452,0.6792932175425714,4.758781083448808,2.1814630602989378
