fold,r,r2,rmse,mae
1.0,0.311044072767909,0.07972375933250808,3.0884405720541994,2.5319178206808024
2.0,0.2626885799904871,-0.05826329350107984,2.8344349811772673,2.2653471867683304
3.0,0.18707535839699993,-0.030114483102374967,3.4798740310282152,2.6884784251792646
4.0,0.07790708952259225,-0.25787365868960954,3.2883163358927057,2.5020200913987956
5.0,0.3558540448716197,0.09830601614302625,2.899728599181228,2.291476793017916
