Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_mordred,calc_PCE_percent,Lasso,0.6687828629150024,0.05901898509716754,0.43780269595205734,0.07107381510921555,2.3077056598166905,0.2643753914093355,1.8062212329051157,0.17716032424820563,558
