rmse,r,r2,spearman,mse,mae
2.1951894570920443,0.6184187583627856,0.3223079201191853,0.558235238864077,4.818856752528063,1.7450526714442625
2.190195676568934,0.786739970831382,0.5746997268812192,0.7878310935209593,4.79695710166125,1.614684221586355
2.616394749236623,0.5147020836011207,0.22164301753138116,0.5323115232379725,6.8455214838329725,1.9581034710740346
2.2005371250515537,0.7205996524035743,0.4995757117469545,0.6909301514799345,4.842363638730157,1.6052827748043033
2.169244719744658,0.7035861614003669,0.4818815490124334,0.6867085554468246,4.70562265414008,1.7102819045448288
