rmse,r,r2,spearman,mse,mae
2.5407049458034208,0.36935658601249977,0.12271053423845324,0.46239250215874517,6.455181621629964,1.9514036295616821
2.5935927134791315,0.6416221907608807,0.39533607540390414,0.634646402778744,6.726723163412045,2.054071600725811
2.7730155554857396,0.3963742333319573,0.1406861485856321,0.37477665616078154,7.689615270965885,2.1069734018960022
2.6575498040602827,0.5257847028844046,0.2721228666520048,0.3701956819703181,7.062570961060846,2.023365876050535
2.7195474176731893,0.45743187543602215,0.1924619554151744,0.48190924721030565,7.395938156972913,2.037862733111589
