ground_truth,prediction,upper,lower
9.99372,11.833915246593808,10.628870717190544,9.358569282809455
7.770598,8.492015645772407,8.405748717190544,7.135447282809454
10.11262,9.086297927582844,10.747770717190544,9.477469282809455
12.54008196,11.1167031852514,13.175232677190545,11.904931242809456
4.865559,7.8846121017879,5.500709717190546,4.230408282809455
10.56816059,9.160488187459194,11.203311307190544,9.933009872809455
7.506893632,8.741092781375475,8.142044349190545,6.871742914809454
9.348453,8.450113800442796,9.983603717190544,8.713302282809455
8.4118176,10.340741636333467,9.046968317190544,7.776666882809454
11.7332406,10.859092442199724,12.368391317190545,11.098089882809456
11.40189,10.603800550388884,12.037040717190544,10.766739282809455
4.9491,6.812580668159475,5.584250717190545,4.313949282809454
7.7479416,8.415819582673208,8.383092317190545,7.112790882809454
4.023269,2.627378566866716,4.6584197171905455,3.3881182828094545
9.808524,9.097588318503623,10.443674717190545,9.173373282809456
2.279024,7.893921646813717,2.914174717190545,1.6438732828094549
9.555408,8.264300920810765,10.190558717190545,8.920257282809455
11.965272,9.650730571601454,12.600422717190545,11.330121282809456
6.2819082,4.063329607166849,6.917058917190546,5.646757482809455
11.5651341,9.763940925458266,12.200284817190544,10.929983382809455
6.0048,5.2599997685425794,6.639950717190546,5.369649282809455
10.23797382,8.227791627427397,10.873124537190545,9.602823102809456
0.73515,2.638265154594326,1.3703007171905452,0.09999928280945469
10.8679168,10.220069845746265,11.503067517190544,10.232766082809455
9.9921752,8.834975375659129,10.627325917190545,9.357024482809456
3.095616,6.636867316262262,3.730766717190545,2.460465282809455
11.208252,10.093669625152769,11.843402717190544,10.573101282809455
10.94256,10.300171737335834,11.577710717190545,10.307409282809456
3.16396,5.673087536633443,3.799110717190545,2.528809282809455
11.378488,7.237064637160185,12.013638717190545,10.743337282809456
10.990275,9.097588318503623,11.625425717190545,10.355124282809456
9.507456,8.575819872911119,10.142606717190544,8.872305282809455
5.995697,8.278397284205964,6.630847717190545,5.360546282809454
7.634275,5.341527744768287,8.269425717190545,6.999124282809454
8.62056,9.377901637370432,9.255710717190544,7.985409282809454
5.310624,4.070384598731063,5.945774717190545,4.675473282809454
9.8046,7.547017604622603,10.439750717190545,9.169449282809456
7.638631,9.303970197128711,8.273781717190545,7.003480282809455
5.466912,7.62612733774109,6.102062717190545,4.831761282809454
3.65904,5.027111022992182,4.294190717190546,3.0238892828094546
7.24014,8.602778312334294,7.875290717190546,6.604989282809455
8.43796016,6.5905788205355575,9.073110877190544,7.802809442809454
5.70537,6.967799790600878,6.340520717190546,5.070219282809455
4.77789312,5.821285357753394,5.413043837190545,4.142742402809454
8.5448538,9.250349919296465,9.180004517190545,7.909703082809455
13.59488,12.760657383868653,14.230030717190544,12.959729282809455
12.66915,11.978184542557424,13.304300717190545,12.033999282809456
9.5413248,8.079297302422003,10.176475517190545,8.906174082809455
2.2193325,10.4133156768862,2.8544832171905457,1.5841817828094549
3.408675,8.07445583156961,4.043825717190545,2.773524282809455
12.570903,8.995049966038302,13.206053717190544,11.935752282809455
9.756196,5.777640867193288,10.391346717190544,9.121045282809455
6.14592,10.218142467309056,6.781070717190546,5.510769282809455
10.1816,8.456150672843012,10.816750717190544,9.546449282809455
6.193152,11.240866844943524,6.828302717190546,5.558001282809455
10.71924,9.453625419289322,11.354390717190544,10.084089282809455
12.0428,10.432218007986524,12.677950717190544,11.407649282809455
10.304448,8.507371043545662,10.939598717190545,9.669297282809456
7.88242,9.13301863519566,8.517570717190544,7.247269282809454
0.94085865,1.9565782535223528,1.5760093671905453,0.30570793280945474
1.71565982,2.39624080582783,2.3508105371905454,1.0805091028094547
1.00616795,11.818063267642474,1.6413186671905453,0.37101723280945476
7.28128296,9.439829722143758,7.916433677190546,6.646132242809455
10.1984688,9.05431613814448,10.833619517190545,9.563318082809456
1.86264,3.7162392957240327,2.4977907171905454,1.2274892828094548
0.62424,3.2358315471929213,1.2593907171905454,-0.01091071719054526
4.5814608,7.534229266291538,5.216611517190546,3.946310082809455
8.5394088,7.230817786003915,9.174559517190545,7.904258082809455
12.3076884,9.251082452243498,12.942839117190545,11.672537682809455
5.785764,8.596618819247562,6.420914717190546,5.150613282809455
2.89193814,7.848055808411558,3.527088857190545,2.256787422809455
10.36383909,11.712052888657963,10.998989807190545,9.728688372809456
10.6258828,9.617582536975435,11.261033517190544,9.990732082809455
13.21008,10.035801561917763,13.845230717190544,12.574929282809455
11.04901944,8.400322117731081,11.684170157190545,10.413868722809456
12.0911561,9.01669425412616,12.726306817190544,11.456005382809455
7.214592,9.017232383162666,7.849742717190545,6.579441282809454
5.1691212,8.802172474616599,5.804271917190546,4.533970482809455
9.04665888,10.597933236541778,9.681809597190545,8.411508162809456
0.035872,2.71970920143382,0.6710227171905453,-0.5992787171905453
