rmse,r,r2,spearman,mse,mae
2.2768398574967366,0.5768792591275053,0.29547011593506634,0.4528343410459938,5.1839997366857595,1.7877129583012383
2.6733364814916203,0.6262737029498741,0.3575819219519242,0.6136741077199758,7.146727943273996,2.1591208747358035
2.7842256109644072,0.3903486451008008,0.13372446617862876,0.39758237939196855,7.751912252750126,2.075995921552677
2.5193724158152477,0.6202732299076755,0.3458460146149843,0.549611713173316,6.347237369570758,1.8984319532764602
2.3628503473145885,0.6283959328797926,0.3904039374249674,0.6004769916487331,5.583061763804671,1.7928118299679756
