rmse,r,r2,spearman,mse,mae
2.09079805265502,0.6918897290272296,0.3852301398759811,0.5820483695358816,4.371436496986024,1.7012277025205582
2.9062470296552623,0.5692407644720145,0.25733067811260235,0.5620987749433274,8.446271797380035,2.358917109914326
2.7954639672200647,0.3911631302612831,0.11872616651680523,0.4630045268143199,7.814618792025742,2.085970727008571
2.77605052018189,0.5140438176498879,0.19034677385203258,0.45039412228100384,7.706456490602143,2.137877766104024
2.6568491644826504,0.48758798814644955,0.22277679440905596,0.48871444781901185,7.0588474828121575,1.9860515913292907
