Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_mordred_pca,calc_PCE_percent,XGBoost,0.6872044946415746,0.06446337232886205,0.4669858651498286,0.08992038697945899,2.2416710425789317,0.27833844775972655,1.7079747665508376,0.16542708907563183,558
