r,r2,spearman,mse,rmse
0.5394071532280829,0.24498101265908023,0.527659074679578,5.368704244078759,2.317046448407705
0.7073828367906907,0.4442152924348125,0.7272775808908656,6.268689602287057,2.5037351302178625
0.5107622946689615,0.24469934291481854,0.5568894331044842,6.695100774642534,2.587489280101955
0.6202260685157205,0.3638376112627245,0.5723549840306243,6.17165706189938,2.4842820012831432
0.6181906846651656,0.3707531398554622,0.628794327637217,5.714906069256559,2.3905869716989088
