Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_mordred_pca,calc_PCE_percent,Lasso,0.6825840319159909,0.06018185898016829,0.4559973358317457,0.07554084316659639,2.2687703236247585,0.2665428247936272,1.7720010272642177,0.17077901263102097,558
