Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,"HOMO_D_eV,LUMO_D_eV,HOMO_A_eV,LUMO_A_eV",calc_PCE_percent,KRR,0.6001008275616042,0.11027580114897235,0.34005564897467655,0.15196293490079274,2.468721598382117,0.18805233196548352,1.8999911447952456,0.05089477214601414,556
