rmse,r,r2,spearman,mse,mae
2.463147105258468,0.49844591477724004,0.1754535085810851,0.41806558628701007,6.06709366214317,1.964848806808373
2.910702918455233,0.5478722952901648,0.2384362451854064,0.5218049476034836,8.472191479503811,2.3495352340204536
2.844777345214475,0.36158921036359465,0.09563496688705342,0.38137088022371096,8.092758143845517,1.988981202854279
2.7047526825526553,0.5113329131950528,0.24603641293098422,0.427171597660268,7.315687073775785,2.0209672648260844
2.3477021297194467,0.6441289973880674,0.3981951149863725,0.5482694418079619,5.511705289889226,1.860104936665536
