rmse,r,r2,spearman,mse,mae
2.2771536740719722,0.5847526277566543,0.29527589200555926,0.5353729917525129,5.185428855339483,1.826776835689619
2.91821554789515,0.4999256102501323,0.23449992468409342,0.4698335812329411,8.51598198397699,2.2816503415213756
2.758404450675246,0.4444054731580769,0.1497177942964194,0.45929539990453977,7.608795113505005,2.04719817383173
2.7511526316985306,0.5016198651205376,0.2199460824169973,0.46288331665739496,7.568840802901751,2.0275441063885635
2.4093550501686813,0.6123515523035741,0.36617213483813726,0.6104121820831114,5.804991757773329,1.8130545536697928
