Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,,calc_PCE_percent,RF,0.7123703355428149,0.07882418405041758,0.5136847469525968,0.11130572608218538,2.177371333126025,0.22623002897887506,1.6086586604015036,0.12010856037917908,539
